Elf 1917: 12, 64, 4, 76, 90, 97, 62, 58, 55, 38
Elf 1918: 6, 3, 86, 58, 21, 94, 29, 43, 100, 23
Elf 1919: 78, 63, 73, 44, 11, 60, 94, 92, 50, 55
Elf 1920: 50, 54, 55, 88, 18, 66, 100, 44, 78, 39
Elf 1921: 26, 36, 83, 27, 91, 56, 90, 2, 51, 98
Elf 1922: 5, 63, 41, 67, 67, 80, 57, 49, 84, 79
Elf 1923: 67, 48, 88, 26, 88, 21, 15, 20, 78, 51
Elf 1924: 49, 8, 89, 47, 66, 71, 73, 93, 1, 32
Elf 1925: 49, 66, 99, 37, 90, 56, 94, 91, 52, 2
Elf 1926: 81, 54, 4, 66, 97, 75, 50, 68, 5, 77
Elf 1927: 60, 78, 53, 15, 26, 64, 57, 50, 67, 82
Elf 1928: 55, 98, 17, 81, 2, 14, 65, 28, 35, 67
Elf 1929: 46, 61, 36, 25, 12, 38, 35, 28, 3, 77
Elf 1930: 39, 97, 54, 23, 46, 78, 53, 17, 33, 7
Elf 1931: 20, 21, 13, 60, 5, 19, 29, 77, 42, 53
Elf 1932: 79, 48, 35, 36, 79, 56, 66, 17, 81, 79
Elf 1933: 84, 86, 40, 13, 35, 21, 23, 39, 6, 22
Elf 1934: 44, 72, 77, 64, 27, 53, 83, 46, 76, 41
Elf 1935: 90, 86, 77, 84, 7, 56, 80, 77, 27, 55
Elf 1936: 66, 54, 25, 70, 61, 41, 39, 92, 51, 94
Elf 1937: 18, 92, 38, 75, 61, 10, 79, 30, 41, 79
Elf 1938: 82, 50, 32, 69, 48, 69, 60, 2, 3, 38
Elf 1939: 23, 89, 94, 38, 53, 81, 14, 55, 81, 52
Elf 1940: 45, 16, 74, 79, 12, 70, 36, 28, 19, 36
Elf 1941: 21, 78, 55, 4, 19, 18, 77, 92, 38, 79
Elf 1942: 12, 83, 18, 79, 17, 10, 71, 97, 12, 33
Elf 1943: 63, 39, 3, 1, 10, 67, 99, 76, 84, 74
Elf 1944: 64, 12, 28, 92, 8, 86, 66, 59, 77, 53
Elf 1945: 71, 85, 79, 31, 72, 60, 70, 93, 100, 17
Elf 1946: 6, 29, 6, 75, 93, 80, 79, 59, 19, 83
Elf 1947: 92, 94, 5, 24, 56, 48, 23, 93, 98, 49
Elf 1948: 74, 93, 59, 28, 88, 33, 96, 9, 54, 93
Elf 1949: 52, 35, 25, 43, 71, 19, 16, 22, 11, 51
Elf 1950: 74, 63, 30, 32, 97, 63, 14, 91, 88, 13
Elf 1951: 23, 78, 29, 17, 85, 54, 16, 72, 43, 95
Elf 1952: 67, 42, 43, 74, 77, 33, 42, 58, 88, 9
Elf 1953: 93, 91, 58, 54, 64, 40, 35, 26, 68, 77
Elf 1954: 30, 59, 26, 36, 86, 33, 54, 74, 80, 6
Elf 1955: 36, 10, 97, 16, 11, 6, 59, 42, 39, 31
Elf 1956: 64, 99, 56, 9, 81, 76, 14, 15, 24, 49
Elf 1957: 77, 92, 77, 86, 65, 16, 9, 49, 33, 4
Elf 1958: 67, 56, 22, 83, 30, 40, 9, 63, 88, 47
Elf 1959: 8, 30, 27, 9, 27, 59, 15, 51, 84, 15
Elf 1960: 100, 18, 83, 58, 44, 100, 36, 79, 100, 88
Elf 1961: 71, 44, 13, 15, 51, 16, 27, 30, 5, 21
Elf 1962: 16, 33, 65, 98, 71, 88, 24, 68, 4, 50
Elf 1963: 74, 49, 77, 97, 51, 80, 54, 76, 68, 56
Elf 1964: 17, 86, 46, 20, 96, 8, 37, 82, 32, 40
Elf 1965: 5, 20, 15, 87, 19, 97, 45, 70, 96, 29
Elf 1966: 20, 44, 6, 75, 1, 26, 96, 53, 97, 62
Elf 1967: 61, 84, 63, 1, 71, 8, 25, 99, 1, 32
Elf 1968: 84, 70, 17, 43, 12, 79, 56, 31, 3, 56
Elf 1969: 79, 39, 82, 19, 77, 20, 26, 59, 5, 70
Elf 1970: 15, 64, 2, 16, 29, 11, 69, 65, 72, 53
Elf 1971: 58, 60, 46, 48, 73, 6, 34, 60, 14, 16
Elf 1972: 8, 81, 29, 28, 32, 93, 44, 7, 7, 74
Elf 1973: 10, 95, 34, 25, 60, 66, 96, 98, 62, 6
Elf 1974: 66, 89, 70, 34, 39, 9, 97, 27, 38, 37
Elf 1975: 72, 58, 31, 89, 42, 10, 22, 61, 89, 10
Elf 1976: 58, 84, 14, 7, 36, 37, 66, 18, 93, 53
Elf 1977: 3, 22, 78, 29, 81, 83, 59, 28, 97, 24
Elf 1978: 69, 45, 25, 88, 43, 18, 10, 38, 64, 35
Elf 1979: 65, 74, 21, 64, 99, 12, 71, 47, 94, 26
Elf 1980: 65, 84, 22, 39, 65, 65, 7, 41, 59, 44
Elf 1981: 68, 67, 80, 60, 1, 43, 1, 24, 4, 81
Elf 1982: 65, 22, 51, 32, 50, 45, 6, 39, 33, 77
Elf 1983: 17, 60, 4, 69, 95, 92, 35, 77, 5, 98
Elf 1984: 96, 24, 28, 60, 56, 40, 31, 96, 29, 84
Elf 1985: 72, 32, 64, 19, 57, 83, 89, 24, 98, 72
Elf 1986: 52, 14, 18, 14, 63, 21, 25, 18, 25, 13
Elf 1987: 45, 31, 66, 29, 87, 22, 16, 6, 96, 25
Elf 1988: 60, 45, 74, 98, 29, 96, 61, 68, 89, 13
Elf 1989: 59, 42, 34, 72, 74, 93, 10, 63, 74, 11
Elf 1990: 42, 90, 52, 58, 74, 97, 91, 25, 9, 16
Elf 1991: 57, 7, 5, 60, 82, 42, 84, 82, 88, 3
Elf 1992: 80, 70, 89, 14, 90, 12, 28, 78, 91, 78
Elf 1993: 58, 88, 63, 83, 88, 47, 96, 6, 49, 31
Elf 1994: 84, 41, 69, 35, 58, 98, 88, 18, 40, 48
Elf 1995: 62, 7, 50, 26, 11, 45, 100, 100, 46, 93
Elf 1996: 12, 41, 53, 15, 96, 44, 90, 81, 52, 49
Elf 1997: 32, 7, 3, 51, 5, 88, 11, 23, 99, 52
Elf 1998: 55, 55, 11, 2, 28, 47, 43, 75, 64, 97
Elf 1999: 4, 77, 90, 20, 40, 73, 14, 69, 48, 88
Elf 2000: 60, 35, 22, 5, 41, 20, 47, 16, 29, 60
